code,index,dte,entry_time,exit_time,orderside,method,om,divider,movement
SRE_PREMIUM_SHIFT_1,NIFTY,1,09:15:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_2,NIFTY,1,09:17:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_3,NIFTY,1,09:19:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_4,NIFTY,1,09:21:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_5,NIFTY,1,09:23:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_6,NIFTY,1,09:25:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_7,NIFTY,1,09:27:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_8,NIFTY,1,09:29:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_9,NIFTY,1,09:31:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_10,NIFTY,1,09:33:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_11,NIFTY,1,09:15:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_12,NIFTY,1,09:17:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_13,NIFTY,1,09:19:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_14,NIFTY,1,09:21:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_15,NIFTY,1,09:23:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_16,NIFTY,1,09:25:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_17,NIFTY,1,09:27:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_18,NIFTY,1,09:29:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_19,NIFTY,1,09:31:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_20,NIFTY,1,09:33:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_21,NIFTY,1,09:15:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_22,NIFTY,1,09:17:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_23,NIFTY,1,09:19:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_24,NIFTY,1,09:21:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_25,NIFTY,1,09:23:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_26,NIFTY,1,09:25:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_27,NIFTY,1,09:27:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_28,NIFTY,1,09:29:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_29,NIFTY,1,09:31:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_30,NIFTY,1,09:33:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_1,SENSEX,1,09:15:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_2,SENSEX,1,09:17:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_3,SENSEX,1,09:19:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_4,SENSEX,1,09:21:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_5,SENSEX,1,09:23:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_6,SENSEX,1,09:25:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_7,SENSEX,1,09:27:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_8,SENSEX,1,09:29:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_9,SENSEX,1,09:31:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_10,SENSEX,1,09:33:00,15:26:00,sell,HL,0.3SD,50,100
SRE_PREMIUM_SHIFT_11,SENSEX,1,09:15:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_12,SENSEX,1,09:17:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_13,SENSEX,1,09:19:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_14,SENSEX,1,09:21:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_15,SENSEX,1,09:23:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_16,SENSEX,1,09:25:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_17,SENSEX,1,09:27:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_18,SENSEX,1,09:29:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_19,SENSEX,1,09:31:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_20,SENSEX,1,09:33:00,15:26:00,sell,HL,0.5SD,50,100
SRE_PREMIUM_SHIFT_21,SENSEX,1,09:15:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_22,SENSEX,1,09:17:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_23,SENSEX,1,09:19:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_24,SENSEX,1,09:21:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_25,SENSEX,1,09:23:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_26,SENSEX,1,09:25:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_27,SENSEX,1,09:27:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_28,SENSEX,1,09:29:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_29,SENSEX,1,09:31:00,15:26:00,sell,HL,1SD,50,100
SRE_PREMIUM_SHIFT_30,SENSEX,1,09:33:00,15:26:00,sell,HL,1SD,50,100
